eqId,runId,optId,D,OA,TO,xmax,ymax,zmax,tmax,fpSize,addsLup,subsLup,multsLup,divsLup,readsLup,writesLup,ldMats,immediateMats,nThreads,duration (s)
10,2,8,3,2,2,64,64,64,64,8,8,0,9,4,14,1,1,1,2,0.2815
10,2,8,1,4,2,2.56e+05,0,0,64,8,6,0,7,4,8,1,1,1,2,0.3197
10,2,8,2,4,2,512,512,0,64,8,10,0,11,4,16,1,1,1,2,0.8474
10,2,8,3,4,2,64,64,64,64,8,14,0,15,4,24,1,1,1,2,0.466
10,2,8,1,2,0,2.56e+05,0,0,64,8,2,0,7,0,1,1,0,1,2,0.08258
10,2,8,2,2,0,512,512,0,64,8,4,0,9,0,3,1,0,1,2,0.1203
10,2,8,3,2,0,64,64,64,64,8,6,0,11,0,5,1,0,1,2,0.1034
10,2,8,1,4,0,2.56e+05,0,0,64,8,4,0,9,0,1,1,0,1,2,0.1319
10,2,8,2,4,0,512,512,0,64,8,8,0,13,0,5,1,0,1,2,0.2695
10,2,8,3,4,0,64,64,64,64,8,12,0,17,0,9,1,0,1,2,0.2833
10,2,8,1,2,1,2.56e+05,0,0,64,8,3,0,8,0,2,1,0,1,2,0.09071
10,2,8,2,2,1,512,512,0,64,8,5,0,10,0,4,1,0,1,2,0.1311
10,2,8,3,2,1,64,64,64,64,8,7,0,12,0,6,1,0,1,2,0.1129
10,2,8,1,4,1,2.56e+05,0,0,64,8,5,0,10,0,2,1,0,1,2,0.1436
10,2,8,2,4,1,512,512,0,64,8,9,0,14,0,6,1,0,1,2,0.2804
10,2,8,3,4,1,64,64,64,64,8,13,0,18,0,10,1,0,1,2,0.3035
10,2,8,1,2,2,2.56e+05,0,0,64,8,4,0,9,0,3,1,0,1,2,0.1009
10,2,8,2,2,2,512,512,0,64,8,6,0,11,0,5,1,0,1,2,0.2463
10,2,8,3,2,2,64,64,64,64,8,8,0,13,0,7,1,0,1,2,0.1733
10,2,8,1,4,2,2.56e+05,0,0,64,8,6,0,11,0,3,1,0,1,2,0.1507
10,2,8,2,4,2,512,512,0,64,8,10,0,15,0,7,1,0,1,2,0.2924
10,2,8,3,4,2,64,64,64,64,8,14,0,19,0,11,1,0,1,2,0.318
10,2,8,1,2,0,2.56e+05,0,0,64,8,2,0,7,0,4,1,1,1,2,0.1064
10,2,8,2,2,0,512,512,0,64,8,4,0,9,0,8,1,1,1,2,0.1964
10,2,8,3,2,0,64,64,64,64,8,6,0,11,0,12,1,1,1,2,0.1894
10,2,8,1,4,0,2.56e+05,0,0,64,8,4,0,9,0,6,1,1,1,2,0.1688
10,2,8,2,4,0,512,512,0,64,8,8,0,13,0,14,1,1,1,2,0.3754
10,2,8,3,4,0,64,64,64,64,8,12,0,17,0,22,1,1,1,2,0.3929
10,2,8,1,2,1,2.56e+05,0,0,64,8,3,0,8,0,5,1,1,1,2,0.1125
10,2,8,2,2,1,512,512,0,64,8,5,0,10,0,9,1,1,1,2,0.216
10,2,8,3,2,1,64,64,64,64,8,7,0,12,0,13,1,1,1,2,0.1931
10,2,8,1,4,1,2.56e+05,0,0,64,8,5,0,10,0,7,1,1,1,2,0.1973
10,2,8,2,4,1,512,512,0,64,8,9,0,14,0,15,1,1,1,2,0.7008
10,2,8,3,4,1,64,64,64,64,8,13,0,18,0,23,1,1,1,2,0.8939
10,2,8,1,2,2,2.56e+05,0,0,64,8,4,0,9,0,6,1,1,1,2,0.1278
10,2,8,2,2,2,512,512,0,64,8,6,0,11,0,10,1,1,1,2,0.2571
10,2,8,3,2,2,64,64,64,64,8,8,0,13,0,14,1,1,1,2,0.2352
10,2,8,1,4,2,2.56e+05,0,0,64,8,6,0,11,0,8,1,1,1,2,0.2254
10,2,8,2,4,2,512,512,0,64,8,10,0,15,0,16,1,1,1,2,0.7608
10,2,8,3,4,2,64,64,64,64,8,14,0,19,0,24,1,1,1,2,0.9315
10,2,9,1,2,0,2.56e+05,0,0,64,8,2,0,3,0,1,1,0,1,2,0.05574
10,2,9,2,2,0,512,512,0,64,8,4,0,5,0,3,1,0,1,2,0.05845
10,2,9,3,2,0,64,64,64,64,8,6,0,7,0,5,1,0,1,2,0.06956
10,2,9,1,4,0,2.56e+05,0,0,64,8,4,0,5,0,1,1,0,1,2,0.08873
10,2,9,2,4,0,512,512,0,64,8,8,0,9,0,5,1,0,1,2,0.11
10,2,9,3,4,0,64,64,64,64,8,12,0,13,0,9,1,0,1,2,0.1562
10,2,9,1,2,1,2.56e+05,0,0,64,8,3,0,4,0,2,1,0,1,2,0.05698
10,2,9,2,2,1,512,512,0,64,8,5,0,6,0,4,1,0,1,2,0.06104
10,2,9,3,2,1,64,64,64,64,8,7,0,8,0,6,1,0,1,2,0.07696
10,2,9,1,4,1,2.56e+05,0,0,64,8,5,0,6,0,2,1,0,1,2,0.09019
10,2,9,2,4,1,512,512,0,64,8,9,0,10,0,6,1,0,1,2,0.1202
10,2,9,3,4,1,64,64,64,64,8,13,0,14,0,10,1,0,1,2,0.1672
10,2,9,1,2,2,2.56e+05,0,0,64,8,4,0,5,0,3,1,0,1,2,0.06418
10,2,9,2,2,2,512,512,0,64,8,6,0,7,0,5,1,0,1,2,0.1065
10,2,9,3,2,2,64,64,64,64,8,8,0,9,0,7,1,0,1,2,0.1093
10,2,9,1,4,2,2.56e+05,0,0,64,8,6,0,7,0,3,1,0,1,2,0.09986
10,2,9,2,4,2,512,512,0,64,8,10,0,11,0,7,1,0,1,2,0.1292
10,2,9,3,4,2,64,64,64,64,8,14,0,15,0,11,1,0,1,2,0.1799
10,2,9,1,2,0,2.56e+05,0,0,64,8,2,0,3,0,4,1,1,1,2,0.07065
10,2,9,2,2,0,512,512,0,64,8,4,0,5,0,8,1,1,1,2,0.1014
10,2,9,3,2,0,64,64,64,64,8,6,0,7,0,12,1,1,1,2,0.1417
10,2,9,1,4,0,2.56e+05,0,0,64,8,4,0,5,0,6,1,1,1,2,0.1069
10,2,9,2,4,0,512,512,0,64,8,8,0,9,0,14,1,1,1,2,0.209
10,2,9,3,4,0,64,64,64,64,8,12,0,13,0,22,1,1,1,2,0.7077
10,2,9,1,2,1,2.56e+05,0,0,64,8,3,0,4,0,5,1,1,1,2,0.07396
10,2,9,2,2,1,512,512,0,64,8,5,0,6,0,9,1,1,1,2,0.1203
10,2,9,3,2,1,64,64,64,64,8,7,0,8,0,13,1,1,1,2,0.1874
10,2,9,1,4,1,2.56e+05,0,0,64,8,5,0,6,0,7,1,1,1,2,0.1134
10,2,9,2,4,1,512,512,0,64,8,9,0,10,0,15,1,1,1,2,0.4167
10,2,9,3,4,1,64,64,64,64,8,13,0,14,0,23,1,1,1,2,0.3006
10,2,9,1,2,2,2.56e+05,0,0,64,8,4,0,5,0,6,1,1,1,2,0.08277
10,2,9,2,2,2,512,512,0,64,8,6,0,7,0,10,1,1,1,2,0.1362
10,2,9,3,2,2,64,64,64,64,8,8,0,9,0,14,1,1,1,2,0.1645
10,2,9,1,4,2,2.56e+05,0,0,64,8,6,0,7,0,8,1,1,1,2,0.1242
10,2,9,2,4,2,512,512,0,64,8,10,0,11,0,16,1,1,1,2,0.2301
10,2,9,3,4,2,64,64,64,64,8,14,0,15,0,24,1,1,1,2,0.7072
10,2,9,1,2,0,2.56e+05,0,0,64,8,2,0,3,1,1,1,0,1,2,0.08613
10,2,9,2,2,0,512,512,0,64,8,4,0,5,1,3,1,0,1,2,0.06822
10,2,9,3,2,0,64,64,64,64,8,6,0,7,1,5,1,0,1,2,0.08258
10,2,9,1,4,0,2.56e+05,0,0,64,8,4,0,5,1,1,1,0,1,2,0.09674
10,2,9,2,4,0,512,512,0,64,8,8,0,9,1,5,1,0,1,2,0.1306
10,2,9,3,4,0,64,64,64,64,8,12,0,13,1,9,1,0,1,2,0.2042
10,2,9,1,2,1,2.56e+05,0,0,64,8,3,0,4,1,2,1,0,1,2,0.08333
10,2,9,2,2,1,512,512,0,64,8,5,0,6,1,4,1,0,1,2,0.06823
10,2,9,3,2,1,64,64,64,64,8,7,0,8,1,6,1,0,1,2,0.08713
10,2,9,1,4,1,2.56e+05,0,0,64,8,5,0,6,1,2,1,0,1,2,0.1009
10,2,9,2,4,1,512,512,0,64,8,9,0,10,1,6,1,0,1,2,0.1471
10,2,9,3,4,1,64,64,64,64,8,13,0,14,1,10,1,0,1,2,0.2148
10,2,9,1,2,2,2.56e+05,0,0,64,8,4,0,5,1,3,1,0,1,2,0.08504
10,2,9,2,2,2,512,512,0,64,8,6,0,7,1,5,1,0,1,2,0.07358
10,2,9,3,2,2,64,64,64,64,8,8,0,9,1,7,1,0,1,2,0.09419
10,2,9,1,4,2,2.56e+05,0,0,64,8,6,0,7,1,3,1,0,1,2,0.1087
10,2,9,2,4,2,512,512,0,64,8,10,0,11,1,7,1,0,1,2,0.1921
10,2,9,3,4,2,64,64,64,64,8,14,0,15,1,11,1,0,1,2,0.2256
10,2,9,1,2,0,2.56e+05,0,0,64,8,2,0,3,1,4,1,1,1,2,0.08665
10,2,9,2,2,0,512,512,0,64,8,4,0,5,1,8,1,1,1,2,0.1281
10,2,9,3,2,0,64,64,64,64,8,6,0,7,1,12,1,1,1,2,0.1991
10,2,9,1,4,0,2.56e+05,0,0,64,8,4,0,5,1,6,1,1,1,2,0.1267
10,2,9,2,4,0,512,512,0,64,8,8,0,9,1,14,1,1,1,2,0.2255
10,2,9,3,4,0,64,64,64,64,8,12,0,13,1,22,1,1,1,2,0.3095
10,2,9,1,2,1,2.56e+05,0,0,64,8,3,0,4,1,5,1,1,1,2,0.09001
10,2,9,2,2,1,512,512,0,64,8,5,0,6,1,9,1,1,1,2,0.1081
10,2,9,3,2,1,64,64,64,64,8,7,0,8,1,13,1,1,1,2,0.1992
10,2,9,1,4,1,2.56e+05,0,0,64,8,5,0,6,1,7,1,1,1,2,0.1367
10,2,9,2,4,1,512,512,0,64,8,9,0,10,1,15,1,1,1,2,0.434
10,2,9,3,4,1,64,64,64,64,8,13,0,14,1,23,1,1,1,2,0.3132
10,2,9,1,2,2,2.56e+05,0,0,64,8,4,0,5,1,6,1,1,1,2,0.09382
10,2,9,2,2,2,512,512,0,64,8,6,0,7,1,10,1,1,1,2,0.1697
10,2,9,3,2,2,64,64,64,64,8,8,0,9,1,14,1,1,1,2,0.1912
10,2,9,1,4,2,2.56e+05,0,0,64,8,6,0,7,1,8,1,1,1,2,0.1529
10,2,9,2,4,2,512,512,0,64,8,10,0,11,1,16,1,1,1,2,0.4592
10,2,9,3,4,2,64,64,64,64,8,14,0,15,1,24,1,1,1,2,0.7088
10,2,9,1,2,0,2.56e+05,0,0,64,8,2,0,4,0,1,1,0,1,2,0.06131
10,2,9,2,2,0,512,512,0,64,8,4,0,6,0,3,1,0,1,2,0.06294
10,2,9,3,2,0,64,64,64,64,8,6,0,8,0,5,1,0,1,2,0.07884
10,2,9,1,4,0,2.56e+05,0,0,64,8,4,0,6,0,1,1,0,1,2,0.0785
10,2,9,2,4,0,512,512,0,64,8,8,0,10,0,5,1,0,1,2,0.1243
10,2,9,3,4,0,64,64,64,64,8,12,0,14,0,9,1,0,1,2,0.1746
10,2,9,1,2,1,2.56e+05,0,0,64,8,3,0,5,0,2,1,0,1,2,0.05865
10,2,9,2,2,1,512,512,0,64,8,5,0,7,0,4,1,0,1,2,0.06576
10,2,9,3,2,1,64,64,64,64,8,7,0,9,0,6,1,0,1,2,0.08191
10,2,9,1,4,1,2.56e+05,0,0,64,8,5,0,7,0,2,1,0,1,2,0.096
10,2,9,2,4,1,512,512,0,64,8,9,0,11,0,6,1,0,1,2,0.1238
10,2,9,3,4,1,64,64,64,64,8,13,0,15,0,10,1,0,1,2,0.1861
10,2,9,1,2,2,2.56e+05,0,0,64,8,4,0,6,0,3,1,0,1,2,0.0711
10,2,9,2,2,2,512,512,0,64,8,6,0,8,0,5,1,0,1,2,0.07352
10,2,9,3,2,2,64,64,64,64,8,8,0,10,0,7,1,0,1,2,0.08869
10,2,9,1,4,2,2.56e+05,0,0,64,8,6,0,8,0,3,1,0,1,2,0.1032
10,2,9,2,4,2,512,512,0,64,8,10,0,12,0,7,1,0,1,2,0.1739
10,2,9,3,4,2,64,64,64,64,8,14,0,16,0,11,1,0,1,2,0.1969
10,2,9,1,2,0,2.56e+05,0,0,64,8,2,0,4,0,4,1,1,1,2,0.07572
10,2,9,2,2,0,512,512,0,64,8,4,0,6,0,8,1,1,1,2,0.1066
10,2,9,3,2,0,64,64,64,64,8,6,0,8,0,12,1,1,1,2,0.1483
10,2,9,1,4,0,2.56e+05,0,0,64,8,4,0,6,0,6,1,1,1,2,0.1163
10,2,9,2,4,0,512,512,0,64,8,8,0,10,0,14,1,1,1,2,0.4316
10,2,9,3,4,0,64,64,64,64,8,12,0,14,0,22,1,1,1,2,0.8331
10,2,9,1,2,1,2.56e+05,0,0,64,8,3,0,5,0,5,1,1,1,2,0.07694
10,2,9,2,2,1,512,512,0,64,8,5,0,7,0,9,1,1,1,2,0.1246
10,2,9,3,2,1,64,64,64,64,8,7,0,9,0,13,1,1,1,2,0.1928
10,2,9,1,4,1,2.56e+05,0,0,64,8,5,0,7,0,7,1,1,1,2,0.1226
10,2,9,2,4,1,512,512,0,64,8,9,0,11,0,15,1,1,1,2,0.2164
10,2,9,3,4,1,64,64,64,64,8,13,0,15,0,23,1,1,1,2,0.7084
10,2,9,1,2,2,2.56e+05,0,0,64,8,4,0,6,0,6,1,1,1,2,0.08951
10,2,9,2,2,2,512,512,0,64,8,6,0,8,0,10,1,1,1,2,0.1422
10,2,9,3,2,2,64,64,64,64,8,8,0,10,0,14,1,1,1,2,0.2125
10,2,9,1,4,2,2.56e+05,0,0,64,8,6,0,8,0,8,1,1,1,2,0.1402
10,2,9,2,4,2,512,512,0,64,8,10,0,12,0,16,1,1,1,2,0.2391
10,2,9,3,4,2,64,64,64,64,8,14,0,16,0,24,1,1,1,2,0.3354
10,2,9,1,2,0,2.56e+05,0,0,64,8,2,0,3,4,1,1,0,1,2,0.2762
10,2,9,2,2,0,512,512,0,64,8,4,0,5,4,3,1,0,1,2,0.2091
10,2,9,3,2,0,64,64,64,64,8,6,0,7,4,5,1,0,1,2,0.1884
10,2,9,1,4,0,2.56e+05,0,0,64,8,4,0,5,4,1,1,0,1,2,0.2722
10,2,9,2,4,0,512,512,0,64,8,8,0,9,4,5,1,0,1,2,0.2372
10,2,9,3,4,0,64,64,64,64,8,12,0,13,4,9,1,0,1,2,0.3216
10,2,9,1,2,1,2.56e+05,0,0,64,8,3,0,4,4,2,1,0,1,2,0.2791
10,2,9,2,2,1,512,512,0,64,8,5,0,6,4,4,1,0,1,2,0.2186
10,2,9,3,2,1,64,64,64,64,8,7,0,8,4,6,1,0,1,2,0.1938
10,2,9,1,4,1,2.56e+05,0,0,64,8,5,0,6,4,2,1,0,1,2,0.2596
10,2,9,2,4,1,512,512,0,64,8,9,0,10,4,6,1,0,1,2,0.2321
10,2,9,3,4,1,64,64,64,64,8,13,0,14,4,10,1,0,1,2,0.3305
10,2,9,1,2,2,2.56e+05,0,0,64,8,4,0,5,4,3,1,0,1,2,0.2762
10,2,9,2,2,2,512,512,0,64,8,6,0,7,4,5,1,0,1,2,0.2752
10,2,9,3,2,2,64,64,64,64,8,8,0,9,4,7,1,0,1,2,0.2358
10,2,9,1,4,2,2.56e+05,0,0,64,8,6,0,7,4,3,1,0,1,2,0.2694
10,2,9,2,4,2,512,512,0,64,8,10,0,11,4,7,1,0,1,2,0.2984
10,2,9,3,4,2,64,64,64,64,8,14,0,15,4,11,1,0,1,2,0.3385
10,2,9,1,2,0,2.56e+05,0,0,64,8,2,0,3,4,4,1,1,1,2,0.2734
10,2,9,2,2,0,512,512,0,64,8,4,0,5,4,8,1,1,1,2,0.2378
10,2,9,3,2,0,64,64,64,64,8,6,0,7,4,12,1,1,1,2,0.1992
10,2,9,1,4,0,2.56e+05,0,0,64,8,4,0,5,4,6,1,1,1,2,0.256
10,2,9,2,4,0,512,512,0,64,8,8,0,9,4,14,1,1,1,2,0.3062
10,2,9,3,4,0,64,64,64,64,8,12,0,13,4,22,1,1,1,2,0.7254
10,2,9,1,2,1,2.56e+05,0,0,64,8,3,0,4,4,5,1,1,1,2,0.2845
10,2,9,2,2,1,512,512,0,64,8,5,0,6,4,9,1,1,1,2,0.2254
10,2,9,3,2,1,64,64,64,64,8,7,0,8,4,13,1,1,1,2,0.1976
10,2,9,1,4,1,2.56e+05,0,0,64,8,5,0,6,4,7,1,1,1,2,0.2634
10,2,9,2,4,1,512,512,0,64,8,9,0,10,4,15,1,1,1,2,0.3126
10,2,9,3,4,1,64,64,64,64,8,13,0,14,4,23,1,1,1,2,0.3754
10,2,9,1,2,2,2.56e+05,0,0,64,8,4,0,5,4,6,1,1,1,2,0.2735
10,2,9,2,2,2,512,512,0,64,8,6,0,7,4,10,1,1,1,2,0.2275
10,2,9,3,2,2,64,64,64,64,8,8,0,9,4,14,1,1,1,2,0.2757
10,2,9,1,4,2,2.56e+05,0,0,64,8,6,0,7,4,8,1,1,1,2,0.2543
10,2,9,2,4,2,512,512,0,64,8,10,0,11,4,16,1,1,1,2,0.6154
10,2,9,3,4,2,64,64,64,64,8,14,0,15,4,24,1,1,1,2,0.7277
10,2,9,1,2,0,2.56e+05,0,0,64,8,2,0,7,0,1,1,0,1,2,0.07616
10,2,9,2,2,0,512,512,0,64,8,4,0,9,0,3,1,0,1,2,0.07955
10,2,9,3,2,0,64,64,64,64,8,6,0,11,0,5,1,0,1,2,0.09562
10,2,9,1,4,0,2.56e+05,0,0,64,8,4,0,9,0,1,1,0,1,2,0.1058
10,2,9,2,4,0,512,512,0,64,8,8,0,13,0,5,1,0,1,2,0.1511
10,2,9,3,4,0,64,64,64,64,8,12,0,17,0,9,1,0,1,2,0.2319
10,2,9,1,2,1,2.56e+05,0,0,64,8,3,0,8,0,2,1,0,1,2,0.08045
10,2,9,2,2,1,512,512,0,64,8,5,0,10,0,4,1,0,1,2,0.08322
10,2,9,3,2,1,64,64,64,64,8,7,0,12,0,6,1,0,1,2,0.1012
10,2,9,1,4,1,2.56e+05,0,0,64,8,5,0,10,0,2,1,0,1,2,0.1096
10,2,9,2,4,1,512,512,0,64,8,9,0,14,0,6,1,0,1,2,0.1675
10,2,9,3,4,1,64,64,64,64,8,13,0,18,0,10,1,0,1,2,0.2429
10,2,9,1,2,2,2.56e+05,0,0,64,8,4,0,9,0,3,1,0,1,2,0.08819
10,2,9,2,2,2,512,512,0,64,8,6,0,11,0,5,1,0,1,2,0.1545
10,2,9,3,2,2,64,64,64,64,8,8,0,13,0,7,1,0,1,2,0.1533
10,2,9,1,4,2,2.56e+05,0,0,64,8,6,0,11,0,3,1,0,1,2,0.1262
10,2,9,2,4,2,512,512,0,64,8,10,0,15,0,7,1,0,1,2,0.178
10,2,9,3,4,2,64,64,64,64,8,14,0,19,0,11,1,0,1,2,0.2557
10,2,9,1,2,0,2.56e+05,0,0,64,8,2,0,7,0,4,1,1,1,2,0.09312
10,2,9,2,2,0,512,512,0,64,8,4,0,9,0,8,1,1,1,2,0.1422
10,2,9,3,2,0,64,64,64,64,8,6,0,11,0,12,1,1,1,2,0.2141
10,2,9,1,4,0,2.56e+05,0,0,64,8,4,0,9,0,6,1,1,1,2,0.1466
10,2,9,2,4,0,512,512,0,64,8,8,0,13,0,14,1,1,1,2,0.2484
10,2,9,3,4,0,64,64,64,64,8,12,0,17,0,22,1,1,1,2,0.3623
10,2,9,1,2,1,2.56e+05,0,0,64,8,3,0,8,0,5,1,1,1,2,0.09827
10,2,9,2,2,1,512,512,0,64,8,5,0,10,0,9,1,1,1,2,0.1251
10,2,9,3,2,1,64,64,64,64,8,7,0,12,0,13,1,1,1,2,0.1749
10,2,9,1,4,1,2.56e+05,0,0,64,8,5,0,10,0,7,1,1,1,2,0.1565
10,2,9,2,4,1,512,512,0,64,8,9,0,14,0,15,1,1,1,2,0.4651
10,2,9,3,4,1,64,64,64,64,8,13,0,18,0,23,1,1,1,2,0.3291
10,2,9,1,2,2,2.56e+05,0,0,64,8,4,0,9,0,6,1,1,1,2,0.1103
10,2,9,2,2,2,512,512,0,64,8,6,0,11,0,10,1,1,1,2,0.1622
10,2,9,3,2,2,64,64,64,64,8,8,0,13,0,14,1,1,1,2,0.2414
10,2,9,1,4,2,2.56e+05,0,0,64,8,6,0,11,0,8,1,1,1,2,0.1683
10,2,9,2,4,2,512,512,0,64,8,10,0,15,0,16,1,1,1,2,0.4977
10,2,9,3,4,2,64,64,64,64,8,14,0,19,0,24,1,1,1,2,0.7275
10,2,5,1,2,0,2.56e+05,0,0,64,8,2,0,3,0,1,1,0,1,2,0.06299
10,2,5,2,2,0,512,512,0,64,8,4,0,5,0,3,1,0,1,2,0.06778
10,2,5,3,2,0,64,64,64,64,8,6,0,7,0,5,1,0,1,2,0.07199
10,2,5,1,4,0,2.56e+05,0,0,64,8,4,0,5,0,1,1,0,1,2,0.1021
10,2,5,2,4,0,512,512,0,64,8,8,0,9,0,5,1,0,1,2,0.1184
10,2,5,3,4,0,64,64,64,64,8,12,0,13,0,9,1,0,1,2,0.1563
10,2,5,1,2,1,2.56e+05,0,0,64,8,3,0,4,0,2,1,0,1,2,0.06549
10,2,5,2,2,1,512,512,0,64,8,5,0,6,0,4,1,0,1,2,0.07025
10,2,5,3,2,1,64,64,64,64,8,7,0,8,0,6,1,0,1,2,0.07717
10,2,5,1,4,1,2.56e+05,0,0,64,8,5,0,6,0,2,1,0,1,2,0.1084
10,2,5,2,4,1,512,512,0,64,8,9,0,10,0,6,1,0,1,2,0.1191
10,2,5,3,4,1,64,64,64,64,8,13,0,14,0,10,1,0,1,2,0.1555
10,2,5,1,2,2,2.56e+05,0,0,64,8,4,0,5,0,3,1,0,1,2,0.08589
10,2,5,2,2,2,512,512,0,64,8,6,0,7,0,5,1,0,1,2,0.08071
10,2,5,3,2,2,64,64,64,64,8,8,0,9,0,7,1,0,1,2,0.08295
10,2,5,1,4,2,2.56e+05,0,0,64,8,6,0,7,0,3,1,0,1,2,0.1256
10,2,5,2,4,2,512,512,0,64,8,10,0,11,0,7,1,0,1,2,0.1366
10,2,5,3,4,2,64,64,64,64,8,14,0,15,0,11,1,0,1,2,0.1799
10,2,5,1,2,0,2.56e+05,0,0,64,8,2,0,3,0,4,1,1,1,2,0.08029
10,2,5,2,2,0,512,512,0,64,8,4,0,5,0,8,1,1,1,2,0.1156
10,2,5,3,2,0,64,64,64,64,8,6,0,7,0,12,1,1,1,2,0.1413
10,2,5,1,4,0,2.56e+05,0,0,64,8,4,0,5,0,6,1,1,1,2,0.1163
10,2,5,2,4,0,512,512,0,64,8,8,0,9,0,14,1,1,1,2,0.2512
10,2,5,3,4,0,64,64,64,64,8,12,0,13,0,22,1,1,1,2,0.6966
10,2,5,1,2,1,2.56e+05,0,0,64,8,3,0,4,0,5,1,1,1,2,0.08372
10,2,5,2,2,1,512,512,0,64,8,5,0,6,0,9,1,1,1,2,0.1171
10,2,5,3,2,1,64,64,64,64,8,7,0,8,0,13,1,1,1,2,0.1888
10,2,5,1,4,1,2.56e+05,0,0,64,8,5,0,6,0,7,1,1,1,2,0.1211
10,2,5,2,4,1,512,512,0,64,8,9,0,10,0,15,1,1,1,2,0.2542
10,2,5,3,4,1,64,64,64,64,8,13,0,14,0,23,1,1,1,2,0.7039
10,2,5,1,2,2,2.56e+05,0,0,64,8,4,0,5,0,6,1,1,1,2,0.1051
10,2,5,2,2,2,512,512,0,64,8,6,0,7,0,10,1,1,1,2,0.1883
10,2,5,3,2,2,64,64,64,64,8,8,0,9,0,14,1,1,1,2,0.2068
10,2,5,1,4,2,2.56e+05,0,0,64,8,6,0,7,0,8,1,1,1,2,0.1362
10,2,5,2,4,2,512,512,0,64,8,10,0,11,0,16,1,1,1,2,0.5106
10,2,5,3,4,2,64,64,64,64,8,14,0,15,0,24,1,1,1,2,0.7039
10,2,5,1,2,0,2.56e+05,0,0,64,8,2,0,3,1,1,1,0,1,2,0.07079
10,2,5,2,2,0,512,512,0,64,8,4,0,5,1,3,1,0,1,2,0.0743
10,2,5,3,2,0,64,64,64,64,8,6,0,7,1,5,1,0,1,2,0.08222
10,2,5,1,4,0,2.56e+05,0,0,64,8,4,0,5,1,1,1,0,1,2,0.1169
10,2,5,2,4,0,512,512,0,64,8,8,0,9,1,5,1,0,1,2,0.1373
10,2,5,3,4,0,64,64,64,64,8,12,0,13,1,9,1,0,1,2,0.2035
10,2,5,1,2,1,2.56e+05,0,0,64,8,3,0,4,1,2,1,0,1,2,0.07279
10,2,5,2,2,1,512,512,0,64,8,5,0,6,1,4,1,0,1,2,0.07785
10,2,5,3,2,1,64,64,64,64,8,7,0,8,1,6,1,0,1,2,0.08693
10,2,5,1,4,1,2.56e+05,0,0,64,8,5,0,6,1,2,1,0,1,2,0.1149
10,2,5,2,4,1,512,512,0,64,8,9,0,10,1,6,1,0,1,2,0.1433
10,2,5,3,4,1,64,64,64,64,8,13,0,14,1,10,1,0,1,2,0.2148
10,2,5,1,2,2,2.56e+05,0,0,64,8,4,0,5,1,3,1,0,1,2,0.08912
10,2,5,2,2,2,512,512,0,64,8,6,0,7,1,5,1,0,1,2,0.1254
10,2,5,3,2,2,64,64,64,64,8,8,0,9,1,7,1,0,1,2,0.09405
10,2,5,1,4,2,2.56e+05,0,0,64,8,6,0,7,1,3,1,0,1,2,0.1276
10,2,5,2,4,2,512,512,0,64,8,10,0,11,1,7,1,0,1,2,0.1874
10,2,5,3,4,2,64,64,64,64,8,14,0,15,1,11,1,0,1,2,0.2255
10,2,5,1,2,0,2.56e+05,0,0,64,8,2,0,3,1,4,1,1,1,2,0.08347
10,2,5,2,2,0,512,512,0,64,8,4,0,5,1,8,1,1,1,2,0.1658
10,2,5,3,2,0,64,64,64,64,8,6,0,7,1,12,1,1,1,2,0.1557
10,2,5,1,4,0,2.56e+05,0,0,64,8,4,0,5,1,6,1,1,1,2,0.1298
10,2,5,2,4,0,512,512,0,64,8,8,0,9,1,14,1,1,1,2,0.2705
10,2,5,3,4,0,64,64,64,64,8,12,0,13,1,22,1,1,1,2,0.315
10,2,5,1,2,1,2.56e+05,0,0,64,8,3,0,4,1,5,1,1,1,2,0.08877
10,2,5,2,2,1,512,512,0,64,8,5,0,6,1,9,1,1,1,2,0.1697
10,2,5,3,2,1,64,64,64,64,8,7,0,8,1,13,1,1,1,2,0.158
10,2,5,1,4,1,2.56e+05,0,0,64,8,5,0,6,1,7,1,1,1,2,0.1353
10,2,5,2,4,1,512,512,0,64,8,9,0,10,1,15,1,1,1,2,0.4875
10,2,5,3,4,1,64,64,64,64,8,13,0,14,1,23,1,1,1,2,0.3141
10,2,5,1,2,2,2.56e+05,0,0,64,8,4,0,5,1,6,1,1,1,2,0.1208
10,2,5,2,2,2,512,512,0,64,8,6,0,7,1,10,1,1,1,2,0.1719
10,2,5,3,2,2,64,64,64,64,8,8,0,9,1,14,1,1,1,2,0.2191
10,2,5,1,4,2,2.56e+05,0,0,64,8,6,0,7,1,8,1,1,1,2,0.1535
10,2,5,2,4,2,512,512,0,64,8,10,0,11,1,16,1,1,1,2,0.3019
10,2,5,3,4,2,64,64,64,64,8,14,0,15,1,24,1,1,1,2,0.3366
10,2,5,1,2,0,2.56e+05,0,0,64,8,2,0,4,0,1,1,0,1,2,0.06667
10,2,5,2,2,0,512,512,0,64,8,4,0,6,0,3,1,0,1,2,0.06736
10,2,5,3,2,0,64,64,64,64,8,6,0,8,0,5,1,0,1,2,0.07839
10,2,5,1,4,0,2.56e+05,0,0,64,8,4,0,6,0,1,1,0,1,2,0.1099
10,2,5,2,4,0,512,512,0,64,8,8,0,10,0,5,1,0,1,2,0.1265
10,2,5,3,4,0,64,64,64,64,8,12,0,14,0,9,1,0,1,2,0.1754
